episode,timestep,reward
3878,390528,0.4313
3881,390816,0.2729
3888,391104,0.7277
3890,391392,0.0
3895,391680,0.6238
3897,391968,0.0
3900,392256,0.2854
3904,392544,0.4375
3906,392832,0.0
3910,393120,0.6562
3917,393408,0.6679
3920,393696,0.5521
3924,393984,0.3859
3929,394272,0.6162
3932,394560,0.525
3938,394848,0.5698
3942,395136,0.7297
3944,395424,0.0
3946,395712,0.0
3953,396000,0.7116
3959,396288,0.5854
3961,396576,0.2906
3964,396864,0.2938
3967,397152,0.3021
3971,397440,0.4406
3974,397728,0.5604
3979,398016,0.5062
3982,398304,0.3625
3985,398592,0.5167
3989,398880,0.3812
3993,399168,0.4703
3995,399456,0.0
3997,399744,0.1469
3999,400032,0.1781
4001,400320,0.0
4003,400608,0.125
4007,400896,0.3766
4012,401184,0.6788
4016,401472,0.4328
4019,401760,0.2521
4023,402048,0.6281
4025,402336,0.0
4027,402624,0.0
4032,402912,0.6775
4035,403200,0.2042
4038,403488,0.2896
4041,403776,0.2708
4043,404064,0.1437
4046,404352,0.5333
4051,404640,0.5563
4053,404928,0.2094
4056,405216,0.1271
4058,405504,0.4469
4061,405792,0.3333
4065,406080,0.3781
4067,406368,0.0
4070,406656,0.5125
4076,406944,0.5667
4078,407232,0.1
4081,407520,0.2958
4083,407808,0.0
4085,408096,0.3937
4089,408384,0.3234
4092,408672,0.525
4096,408960,0.3688
4098,409248,0.2594
4101,409536,0.2146
4103,409824,0.0
4106,410112,0.6104
4110,410400,0.3531
4115,410688,0.6413
4119,410976,0.6141
4122,411264,0.2812
4126,411552,0.4313
4128,411840,0.3969
4130,412128,0.0
4135,412416,0.4738
4137,412704,0.4156
4140,412992,0.05
4142,413280,0.1
4144,413568,0.0938
4147,413856,0.3083
4149,414144,0.4062
4153,414432,0.4281
4158,414720,0.5637
4161,415008,0.3479
4166,415296,0.68
4169,415584,0.2833
4174,415872,0.5787
4176,416160,0.0
4178,416448,0.4125
4180,416736,0.0
4184,417024,0.3578
4188,417312,0.4313
4190,417600,0.375
4194,417888,0.3547
4201,418176,0.7661
4204,418464,0.2771
4206,418752,0.4406
4209,419040,0.3042
4213,419328,0.4281
4218,419616,0.5625
4222,419904,0.5719
4224,420192,0.0
4226,420480,0.0
4228,420768,0.0
4231,421056,0.2854
4236,421344,0.6262
4239,421632,0.325
4241,421920,0.3688
4249,422208,0.6805
4253,422496,0.6937
4256,422784,0.2417
4259,423072,0.3042
4261,423360,0.2313
4265,423648,0.5047
4270,423936,0.4925
4272,424224,0.1875
4277,424512,0.72
4283,424800,0.6302
4288,425088,0.6062
4290,425376,0.2219
4295,425664,0.665
4299,425952,0.5391
4306,426240,0.6009
4310,426528,0.6047
4312,426816,0.0
4316,427104,0.5203
4321,427392,0.5988
4326,427680,0.715
4330,427968,0.5828
4335,428256,0.5075
4339,428544,0.4578
4341,428832,0.0
4344,429120,0.3458
4347,429408,0.2958
4349,429696,0.0
4352,429984,0.4208
4354,430272,0.0
4360,430560,0.6615
4362,430848,0.1875
4365,431136,0.4958
4369,431424,0.3953
4375,431712,0.7969
4379,432000,0.2812
4383,432288,0.6094
4385,432576,0.0
4390,432864,0.555
4395,433152,0.7125
4398,433440,0.2729
4405,433728,0.7018
4407,434016,0.0
4409,434304,0.0
4411,434592,0.1937
4414,434880,0.275
4416,435168,0.0
4419,435456,0.4312
4422,435744,0.4688
4425,436032,0.2333
4427,436320,0.0
4430,436608,0.2542
4433,436896,0.4958
4437,437184,0.3594
4439,437472,0.4031
4443,437760,0.3266
4445,438048,0.4094
4448,438336,0.2604
4451,438624,0.1958
4453,438912,0.1094
4455,439200,0.0
4460,439488,0.6875
4462,439776,0.0
4466,440064,0.4156
4468,440352,0.3469
4471,440640,0.1896
4474,440928,0.2771
4476,441216,0.3656
4479,441504,0.3
4483,441792,0.425
4486,442080,0.2375
4491,442368,0.795
4495,442656,0.3172
4500,442944,0.6325
4503,443232,0.4625
4507,443520,0.4156
4510,443808,0.4688
4513,444096,0.4188
4519,444384,0.599
4522,444672,0.4625
4524,444960,0.2562
4527,445248,0.2854
4531,445536,0.4344
4534,445824,0.2042
4537,446112,0.3062
4543,446400,0.7167
4549,446688,0.6719
4551,446976,0.2688
4555,447264,0.3688
4560,447552,0.6762
4562,447840,0.0687
4565,448128,0.3125
4570,448416,0.6125
4573,448704,0.4167
4577,448992,0.4656
4580,449280,0.5708
4586,449568,0.6271
4588,449856,0.2531
4591,450144,0.3042
4595,450432,0.3953
4598,450720,0.275
4601,451008,0.4
4603,451296,0.0
4606,451584,0.4042
4608,451872,0.2875
4615,452160,0.6295
4619,452448,0.7188
4624,452736,0.465
4628,453024,0.7
4633,453312,0.5212
4635,453600,0.0
4639,453888,0.5078
4642,454176,0.2896
4650,454464,0.7602
4653,454752,0.625
4656,455040,0.1604
4664,455328,0.8148
4668,455616,0.4578
4673,455904,0.6675
4676,456192,0.3687
4680,456480,0.4031
4682,456768,0.3375
4686,457056,0.5047
4693,457344,0.6723
4698,457632,0.5725
4700,457920,0.45
4704,458208,0.3672
4707,458496,0.2979
4711,458784,0.55
4714,459072,0.3187
4719,459360,0.6087
4721,459648,0.3875
4726,459936,0.53
4731,460224,0.55
4733,460512,0.0
4737,460800,0.5312
4739,461088,0.0
4743,461376,0.5172
4746,461664,0.525
4749,461952,0.2667
4753,462240,0.4453
4758,462528,0.63
4761,462816,0.2687
4766,463104,0.6262
4769,463392,0.4417
4771,463680,0.3375
4778,463968,0.692
4782,464256,0.4203
4786,464544,0.4937
4788,464832,0.3812
4795,465120,0.6723
4797,465408,0.1406
4799,465696,0.0
4802,465984,0.2208
4806,466272,0.5516
4810,466560,0.5859
4814,466848,0.5641
4820,467136,0.5698
4823,467424,0.4083
4826,467712,0.2917
4828,468000,0.0
4830,468288,0.0938
4832,468576,0.2281
4837,468864,0.65
4839,469152,0.0
4843,469440,0.4688
4850,469728,0.65
4855,470016,0.6325
4857,470304,0.4313
4859,470592,0.0
4863,470880,0.3766
4866,471168,0.2917
4870,471456,0.4469
4872,471744,0.0
4874,472032,0.4188
4880,472320,0.5896
4887,472608,0.7107
4889,472896,0.2188
4892,473184,0.4354
4897,473472,0.505
4899,473760,0.0
4903,474048,0.45
4906,474336,0.3896
4908,474624,0.0
4910,474912,0.0
4912,475200,0.0
4919,475488,0.7196
4921,475776,0.0
4923,476064,0.2969
4928,476352,0.53
4930,476640,0.3125
4933,476928,0.3208
4938,477216,0.5237
4941,477504,0.5583
4945,477792,0.4031
4949,478080,0.4297
4953,478368,0.5422
4956,478656,0.3958
4959,478944,0.2917
4962,479232,0.5312
4967,479520,0.525
4971,479808,0.4891
4974,480096,0.3125
4981,480384,0.7687
4991,480672,0.7906
4994,480960,0.4062
4999,481248,0.6687
5005,481536,0.7792
5011,481824,0.5802
5014,482112,0.3979
5018,482400,0.575
5023,482688,0.5287
5033,482976,0.8412
5036,483264,0.4042
5042,483552,0.6323
5046,483840,0.6156
5051,484128,0.5188
5054,484416,0.5271
5061,484704,0.6402
5063,484992,0.0
5067,485280,0.5625
5071,485568,0.5078
5074,485856,0.3729
5077,486144,0.5563
5081,486432,0.3531
5088,486720,0.7616
5090,487008,0.0
5093,487296,0.5792
5100,487584,0.7018
5107,487872,0.7223
5112,488160,0.4787
5118,488448,0.7448
5123,488736,0.5712
5127,489024,0.5391
5133,489312,0.6917
5138,489600,0.6012
5141,489888,0.5646
5146,490176,0.475
5155,490464,0.8125
5162,490752,0.758
5165,491040,0.2875
5179,491328,0.8665
5187,491616,0.7703
5191,491904,0.6938
5196,492192,0.545
5206,492480,0.8156
5213,492768,0.7134
5220,493056,0.7313
5226,493344,0.7052
5229,493632,0.5083
5236,493920,0.6857
5240,494208,0.7141
5252,494496,0.7885
5259,494784,0.7205
5265,495072,0.7469
5272,495360,0.6937
5276,495648,0.5203
5281,495936,0.5975
5293,496224,0.8516
5297,496512,0.5938
5304,496800,0.7286
5309,497088,0.6175
5317,497376,0.7406
5328,497664,0.8585
5335,497952,0.7357
5340,498240,0.7188
5348,498528,0.768
5357,498816,0.7146
5368,499104,0.8494
5376,499392,0.7375
5387,499680,0.8534
5397,499968,0.8213
5404,500256,0.7411
5414,500544,0.8394
5417,500832,0.2521
5425,501120,0.8461
5428,501408,0.2875
5434,501696,0.6823
5442,501984,0.6922
5450,502272,0.7648
5460,502560,0.8225
5470,502848,0.8169
5476,503136,0.6875
5483,503424,0.742
5494,503712,0.8341
5499,504000,0.7262
5508,504288,0.7813
5518,504576,0.7969
5526,504864,0.7742
5532,505152,0.775
5538,505440,0.6323
5547,505728,0.8181
5556,506016,0.7854
5565,506304,0.7882
5572,506592,0.8107
5577,506880,0.615
5588,507168,0.8057
5601,507456,0.8524
5614,507744,0.8649
5621,508032,0.8223
5631,508320,0.7756
5645,508608,0.8768
5653,508896,0.7656
5665,509184,0.8391
5673,509472,0.7781
5683,509760,0.8269
5694,510048,0.8312
5707,510336,0.8611
5718,510624,0.8352
5725,510912,0.7786
5733,511200,0.7516
5743,511488,0.8156
5753,511776,0.8225
5763,512064,0.8194
5775,512352,0.8453
5783,512640,0.7781
5793,512928,0.8431
5799,513216,0.651
5812,513504,0.8692
5824,513792,0.8578
5834,514080,0.8138
5844,514368,0.81
5856,514656,0.8411
5866,514944,0.8306
5876,515232,0.8287
5885,515520,0.8007
5896,515808,0.8182
5906,516096,0.8381
5919,516384,0.8505
5928,516672,0.7993
5941,516960,0.8625
5955,517248,0.8799
5966,517536,0.8278
5979,517824,0.8567
5988,518112,0.8042
6003,518400,0.8862
6017,518688,0.8759
6029,518976,0.8615
6041,519264,0.8297
6056,519552,0.8725
6069,519840,0.8654
6084,520128,0.8788
6096,520416,0.851
6110,520704,0.8759
6121,520992,0.8352
6127,521280,0.8188
6138,521568,0.7591
6152,521856,0.8759
6166,522144,0.8688
6181,522432,0.8758
6195,522720,0.8714
6209,523008,0.8844
6218,523296,0.7833
6234,523584,0.8863
6249,523872,0.8788
6260,524160,0.8375
6274,524448,0.8732
6290,524736,0.8852
6303,525024,0.8673
6317,525312,0.8723
6335,525600,0.8986
6352,525888,0.8937
6367,526176,0.8792
6384,526464,0.8908
6401,526752,0.8945
6418,527040,0.8985
6425,527328,0.725
6443,527616,0.8983
6460,527904,0.8985
6474,528192,0.8656
6489,528480,0.8812
6508,528768,0.9033
6524,529056,0.8949
6540,529344,0.882
6558,529632,0.9007
6576,529920,0.8979
6592,530208,0.893
6612,530496,0.9091
6630,530784,0.8969
6647,531072,0.8993
6664,531360,0.8926
6680,531648,0.8871
6695,531936,0.8808
6714,532224,0.9016
6734,532512,0.9091
6753,532800,0.9053
6769,533088,0.8898
6789,533376,0.9081
6809,533664,0.9106
6828,533952,0.9072
6849,534240,0.9146
6864,534528,0.8833
6877,534816,0.8538
6896,535104,0.9086
6917,535392,0.911
6936,535680,0.9056
6953,535968,0.9018
6971,536256,0.8951
6989,536544,0.8972
7006,536832,0.8974
7024,537120,0.899
7043,537408,0.9053
7057,537696,0.8754
7073,537984,0.8887
7090,538272,0.8897
7108,538560,0.9035
7126,538848,0.8969
7144,539136,0.9014
7159,539424,0.8817
7177,539712,0.8948
7193,540000,0.8902
7210,540288,0.896
7229,540576,0.903
7246,540864,0.8952
7264,541152,0.9003
7283,541440,0.9053
7300,541728,0.8978
7317,542016,0.8893
7329,542304,0.8536
7348,542592,0.9066
7367,542880,0.9016
7386,543168,0.9036
7402,543456,0.8902
7421,543744,0.9036
7438,544032,0.8956
7451,544320,0.8591
7473,544608,0.9188
7495,544896,0.9179
7517,545184,0.9187
7536,545472,0.9079
7556,545760,0.9081
7576,546048,0.9078
7597,546336,0.9176
7618,546624,0.911
7636,546912,0.9024
7657,547200,0.9143
7679,547488,0.917
7697,547776,0.9035
7715,548064,0.8972
7734,548352,0.9062
7751,548640,0.8956
7773,548928,0.9176
7795,549216,0.9156
7811,549504,0.8922
7832,549792,0.9113
7851,550080,0.9056
7869,550368,0.9021
7888,550656,0.902
7909,550944,0.9158
7929,551232,0.9103
7949,551520,0.9084
7967,551808,0.9007
7988,552096,0.9143
8006,552384,0.9042
8026,552672,0.9053
8043,552960,0.8952
8065,553248,0.9188
8084,553536,0.9099
8101,553824,0.8901
8121,554112,0.9084
8141,554400,0.9091
8163,554688,0.919
8184,554976,0.9152
8204,555264,0.9084
8225,555552,0.9176
8245,555840,0.91
8267,556128,0.9151
8287,556416,0.9131
8309,556704,0.917
8330,556992,0.9122
8352,557280,0.9227
8374,557568,0.9182
8395,557856,0.9152
8416,558144,0.9104
8435,558432,0.9036
8457,558720,0.9202
8476,559008,0.9033
8495,559296,0.9086
8515,559584,0.9062
8534,559872,0.9102
8555,560160,0.9137
8574,560448,0.9049
8596,560736,0.9182
8617,561024,0.9125
8641,561312,0.925
8662,561600,0.9158
8682,561888,0.9122
8703,562176,0.9089
8723,562464,0.9103
8740,562752,0.8941
8759,563040,0.9049
8777,563328,0.901
8798,563616,0.9185
8819,563904,0.9119
8838,564192,0.9069
8857,564480,0.9026
8875,564768,0.8986
8895,565056,0.9116
8915,565344,0.9103
8933,565632,0.8986
8954,565920,0.9161
8976,566208,0.9162
8993,566496,0.8963
9014,566784,0.9116
9036,567072,0.919
9056,567360,0.9091
9075,567648,0.9059
9095,567936,0.9159
9116,568224,0.9098
9139,568512,0.9212
9159,568800,0.9106
9178,569088,0.9066
9197,569376,0.9053
9219,569664,0.9187
9241,569952,0.9148
9261,570240,0.9122
9283,570528,0.9165
9305,570816,0.9196
9330,571104,0.9283
9351,571392,0.9155
9370,571680,0.902
9389,571968,0.9049
9413,572256,0.9271
9439,572544,0.9315
9460,572832,0.9128
9483,573120,0.9236
9504,573408,0.911
9526,573696,0.9199
9547,573984,0.9125
9567,574272,0.9128
9588,574560,0.9158
9609,574848,0.9122
9633,575136,0.9232
9655,575424,0.9227
9676,575712,0.9122
9699,576000,0.9188
9721,576288,0.9205
9743,576576,0.9162
9764,576864,0.9167
9785,577152,0.9152
9806,577440,0.9128
9830,577728,0.9247
9851,578016,0.9134
9874,578304,0.922
9897,578592,0.9212
9919,578880,0.9222
9939,579168,0.9097
9962,579456,0.9182
9981,579744,0.9046
10001,580032,0.9116
10021,580320,0.9112
10044,580608,0.9201
10066,580896,0.9202
10088,581184,0.9165
10110,581472,0.9176
10132,581760,0.9182
10151,582048,0.9076
10172,582336,0.9161
10193,582624,0.9101
10211,582912,0.9035
10235,583200,0.9224
10253,583488,0.8997
10273,583776,0.9134
10295,584064,0.9179
10318,584352,0.9204
10337,584640,0.9043
10359,584928,0.919
10381,585216,0.9182
10403,585504,0.9173
10421,585792,0.9031
10443,586080,0.917
10465,586368,0.9162
10486,586656,0.9185
10507,586944,0.9122
10519,587232,0.8432
10540,587520,0.914
10563,587808,0.9198
10585,588096,0.9196
10607,588384,0.9173
10630,588672,0.9215
10653,588960,0.9228
10676,589248,0.9215
10700,589536,0.9245
10721,589824,0.9173
10743,590112,0.9151
10765,590400,0.9213
10788,590688,0.9179
10807,590976,0.9099
10829,591264,0.9156
10850,591552,0.9152
10873,591840,0.9212
10892,592128,0.9056
10913,592416,0.9137
10930,592704,0.8934
10952,592992,0.9227
10980,593280,0.9315
11002,593568,0.9199
11027,593856,0.928
11049,594144,0.9213
11075,594432,0.9272
11096,594720,0.9155
11118,595008,0.9199
11141,595296,0.9193
11162,595584,0.9134
11185,595872,0.9226
11208,596160,0.922
11230,596448,0.9179
11253,596736,0.9215
11273,597024,0.9128
11294,597312,0.9158
11316,597600,0.9148
11338,597888,0.9202
11360,598176,0.9199
11381,598464,0.9155
11404,598752,0.9163
11426,599040,0.9193
11446,599328,0.9113
11466,599616,0.91
11485,599904,0.9069
11506,600192,0.9101
11529,600480,0.9217
11551,600768,0.9202
11572,601056,0.9134
11596,601344,0.9266
11617,601632,0.9128
11638,601920,0.9137
11662,602208,0.926
11683,602496,0.9167
11706,602784,0.919
11730,603072,0.9242
11752,603360,0.9179
11774,603648,0.921
11797,603936,0.9193
11818,604224,0.9167
11841,604512,0.9196
11861,604800,0.9109
11884,605088,0.9234
11904,605376,0.9106
11926,605664,0.9159
11948,605952,0.9168
11969,606240,0.9146
11988,606528,0.9082
12010,606816,0.9176
12033,607104,0.9236
12057,607392,0.9229
12081,607680,0.9242
12104,607968,0.9226
12126,608256,0.9168
12147,608544,0.917
12171,608832,0.9229
12195,609120,0.9258
12217,609408,0.919
12236,609696,0.9046
12259,609984,0.9209
12284,610272,0.9283
12305,610560,0.9143
12327,610848,0.9179
12348,611136,0.9176
12370,611424,0.917
12391,611712,0.9131
12413,612000,0.9162
12434,612288,0.9164
12457,612576,0.9198
12478,612864,0.9158
12500,613152,0.9202
12526,613440,0.9291
12546,613728,0.9097
12569,614016,0.9226
12588,614304,0.9033
12612,614592,0.9253
12634,614880,0.9213
12655,615168,0.9116
12676,615456,0.9152
12698,615744,0.9193
12721,616032,0.919
12738,616320,0.896
12755,616608,0.8934
12778,616896,0.9212
12798,617184,0.9122
12819,617472,0.9116
12839,617760,0.9131
12861,618048,0.9187
12883,618336,0.9173
12904,618624,0.9116
12926,618912,0.9207
12949,619200,0.9204
12971,619488,0.9185
12995,619776,0.9255
13020,620064,0.9272
13044,620352,0.9263
13065,620640,0.9131
13087,620928,0.917
13110,621216,0.9215
13134,621504,0.9258
13157,621792,0.9209
13179,622080,0.9185
13202,622368,0.9228
13224,622656,0.9187
13246,622944,0.9179
13265,623232,0.9082
13286,623520,0.9101
13309,623808,0.9296
13331,624096,0.9105
13354,624384,0.9212
13376,624672,0.9182
13398,624960,0.9185
13421,625248,0.9253
13441,625536,0.9075
13463,625824,0.9162
13485,626112,0.9207
13509,626400,0.9255
13531,626688,0.9162
13553,626976,0.9173
13577,627264,0.9255
13598,627552,0.9155
13619,627840,0.9134
13642,628128,0.9228
13664,628416,0.9185
13687,628704,0.9226
13710,628992,0.9198
13733,629280,0.922
13754,629568,0.9131
13778,629856,0.9276
13801,630144,0.9201
13825,630432,0.9247
13847,630720,0.9205
13872,631008,0.926
13894,631296,0.9168
13916,631584,0.9205
13939,631872,0.9217
13962,632160,0.9231
13985,632448,0.9193
14008,632736,0.9217
14029,633024,0.9149
14051,633312,0.9168
14072,633600,0.914
14091,633888,0.9086
14114,634176,0.9193
14136,634464,0.9193
14157,634752,0.9143
14180,635040,0.9204
14201,635328,0.9182
14224,635616,0.919
14248,635904,0.9242
14269,636192,0.9182
14291,636480,0.9199
14315,636768,0.9214
14341,637056,0.9308
14363,637344,0.917
14382,637632,0.9105
14406,637920,0.9229
14427,638208,0.914
14445,638496,0.9097
14466,638784,0.9074
14490,639072,0.9229
14511,639360,0.9134
14533,639648,0.9202
14557,639936,0.9245
14578,640224,0.9143
14600,640512,0.9193
14623,640800,0.9201
14643,641088,0.9122
14668,641376,0.9275
14692,641664,0.9237
14714,641952,0.9244
14739,642240,0.9228
14763,642528,0.9234
14784,642816,0.9179
14808,643104,0.9232
14828,643392,0.9112
14849,643680,0.9158
14872,643968,0.9193
14896,644256,0.9245
14918,644544,0.9199
14940,644832,0.9173
14960,645120,0.9094
14986,645408,0.9298
15009,645696,0.9242
15032,645984,0.9215
15057,646272,0.9265
15079,646560,0.9182
15102,646848,0.925
15125,647136,0.9185
15149,647424,0.9245
15171,647712,0.921
15193,648000,0.9188
15218,648288,0.9253
15237,648576,0.9105
15264,648864,0.9296
15288,649152,0.9281
15312,649440,0.9227
15331,649728,0.9072
15350,650016,0.9066
15374,650304,0.9229
15396,650592,0.9196
15418,650880,0.9165
15440,651168,0.9173
15463,651456,0.9217
15488,651744,0.9277
15511,652032,0.922
15529,652320,0.9024
15551,652608,0.9173
15575,652896,0.9237
15599,653184,0.9263
15620,653472,0.9143
15643,653760,0.922
15667,654048,0.9253
15688,654336,0.9146
15711,654624,0.9217
15734,654912,0.9228
15758,655200,0.9234
15782,655488,0.9245
15805,655776,0.9236
15830,656064,0.925
15851,656352,0.9152
15875,656640,0.9263
15896,656928,0.9146
15917,657216,0.9122
15940,657504,0.9212
15962,657792,0.9188
15984,658080,0.921
16006,658368,0.9182
16032,658656,0.9279
16055,658944,0.9245
16079,659232,0.925
16102,659520,0.922
16124,659808,0.9168
16146,660096,0.919
16169,660384,0.9215
16189,660672,0.9119
16213,660960,0.9234
16236,661248,0.9226
16260,661536,0.924
16282,661824,0.9165
16304,662112,0.9207
16328,662400,0.9224
16351,662688,0.9261
16375,662976,0.924
16399,663264,0.9245
16421,663552,0.919
16441,663840,0.9062
16458,664128,0.8952
16480,664416,0.9185
16501,664704,0.9152
16522,664992,0.9149
16544,665280,0.9173
16566,665568,0.9176
16590,665856,0.9268
16611,666144,0.9134
16634,666432,0.9204
16655,666720,0.9149
16677,667008,0.9187
16695,667296,0.8972
16717,667584,0.9199
16739,667872,0.9179
16764,668160,0.9278
16788,668448,0.9263
16807,668736,0.9115
16829,669024,0.9122
16851,669312,0.919
16876,669600,0.9265
16897,669888,0.9137
16920,670176,0.9212
16941,670464,0.9164
16963,670752,0.9176
16987,671040,0.9255
17009,671328,0.9193
17030,671616,0.9155
17052,671904,0.9159
17075,672192,0.9212
17097,672480,0.9193
17120,672768,0.9198
17143,673056,0.9217
17163,673344,0.9109
17186,673632,0.9236
17211,673920,0.926
17233,674208,0.9202
17256,674496,0.9207
17278,674784,0.9185
17302,675072,0.9232
17327,675360,0.9285
17349,675648,0.919
17371,675936,0.9182
17395,676224,0.9273
17419,676512,0.9245
17443,676800,0.924
17466,677088,0.9198
17489,677376,0.9215
17512,677664,0.922
17533,677952,0.9176
17557,678240,0.9247
17577,678528,0.91
17600,678816,0.9193
17622,679104,0.9188
17644,679392,0.917
17667,679680,0.922
17691,679968,0.9279
17714,680256,0.9198
17735,680544,0.9125
17759,680832,0.926
17784,681120,0.9272
17807,681408,0.922
17829,681696,0.9193
17853,681984,0.9247
17877,682272,0.9245
17899,682560,0.9196
17921,682848,0.9188
17943,683136,0.9165
17967,683424,0.926
17991,683712,0.9263
18015,684000,0.9237
18039,684288,0.9232
18062,684576,0.922
18085,684864,0.9228
18108,685152,0.922
18131,685440,0.9212
18154,685728,0.9234
18178,686016,0.9227
18201,686304,0.9215
18224,686592,0.9231
18247,686880,0.9201
18272,687168,0.9293
18296,687456,0.9263
18321,687744,0.9268
18343,688032,0.9168
18366,688320,0.9231
18392,688608,0.9296
18415,688896,0.9226
18436,689184,0.914
18460,689472,0.9266
18484,689760,0.9232
18508,690048,0.925
18530,690336,0.9193
18554,690624,0.9245
18578,690912,0.9245
18600,691200,0.9185
18624,691488,0.9245
18647,691776,0.9217
18670,692064,0.9226
18693,692352,0.9215
18716,692640,0.9226
18739,692928,0.9231
18765,693216,0.9291
18788,693504,0.9255
18810,693792,0.9162
18833,694080,0.9198
18854,694368,0.9143
18876,694656,0.9196
18899,694944,0.9226
18922,695232,0.9196
18942,695520,0.91
18967,695808,0.929
18992,696096,0.9263
19016,696384,0.9271
19040,696672,0.9242
19063,696960,0.9217
19087,697248,0.9247
19112,697536,0.929
19135,697824,0.9231
19157,698112,0.9151
19180,698400,0.9245
19203,698688,0.9223
19227,698976,0.9214
19250,699264,0.9242
19273,699552,0.922
19294,699840,0.9113
19318,700128,0.9255
19342,700416,0.9263
19363,700704,0.9149
19387,700992,0.9255
19411,701280,0.9247
19433,701568,0.9162
19458,701856,0.9273
19480,702144,0.9196
19502,702432,0.9188
19525,702720,0.9247
19547,703008,0.9134
19571,703296,0.9253
19595,703584,0.9245
19616,703872,0.9176
19638,704160,0.9162
19662,704448,0.9258
19686,704736,0.9253
19710,705024,0.9232
19734,705312,0.9263
19756,705600,0.9182
19779,705888,0.9231
19803,706176,0.9237
19828,706464,0.928
19851,706752,0.9223
19873,707040,0.9185
19896,707328,0.9198
19920,707616,0.926
19943,707904,0.9223
19965,708192,0.917
19987,708480,0.9173
20009,708768,0.9182
20031,709056,0.9196
20054,709344,0.9217
20078,709632,0.9242
20101,709920,0.9231
20124,710208,0.9196
20146,710496,0.9213
20172,710784,0.9286
20194,711072,0.9176
20214,711360,0.9134
20236,711648,0.9159
20261,711936,0.9278
20284,712224,0.922
20306,712512,0.9173
20327,712800,0.9164
20349,713088,0.9182
20371,713376,0.9196
20397,713664,0.9288
20421,713952,0.925
20442,714240,0.9134
20461,714528,0.9079
20484,714816,0.9228
20507,715104,0.9196
20528,715392,0.9167
20554,715680,0.9279
20578,715968,0.9255
20601,716256,0.9226
20625,716544,0.9258
20648,716832,0.9215
20669,717120,0.914
20691,717408,0.9202
20717,717696,0.9288
20742,717984,0.9265
20765,718272,0.922
20787,718560,0.9222
20809,718848,0.9179
20833,719136,0.9229
20855,719424,0.9193
20878,719712,0.9196
20900,720000,0.919
20923,720288,0.9245
20949,720576,0.9281
20972,720864,0.9217
20994,721152,0.9182
21017,721440,0.9217
21039,721728,0.9179
21063,722016,0.9242
21083,722304,0.9125
21106,722592,0.9215
21131,722880,0.9297
21156,723168,0.9252
21179,723456,0.9228
21202,723744,0.9215
21227,724032,0.9287
21249,724320,0.9168
21272,724608,0.9226
21298,724896,0.9293
21322,725184,0.9268
21348,725472,0.9303
21370,725760,0.9185
21394,726048,0.9247
21418,726336,0.9276
21443,726624,0.9245
21466,726912,0.9239
21488,727200,0.9185
21511,727488,0.9193
21532,727776,0.9173
21552,728064,0.9094
21573,728352,0.9122
21595,728640,0.9219
21618,728928,0.919
21642,729216,0.9255
21665,729504,0.9226
21688,729792,0.9188
21711,730080,0.9228
21735,730368,0.9268
21759,730656,0.9242
21784,730944,0.9265
21807,731232,0.9253
21831,731520,0.9234
21854,731808,0.9204
21877,732096,0.9231
21902,732384,0.9285
21926,732672,0.9229
21952,732960,0.9303
21976,733248,0.9302
22000,733536,0.9208
22026,733824,0.9296
22049,734112,0.9223
22070,734400,0.9152
22094,734688,0.9242
22118,734976,0.925
22143,735264,0.928
22166,735552,0.9239
22190,735840,0.925
22213,736128,0.9212
22235,736416,0.9168
22259,736704,0.926
22282,736992,0.9207
22304,737280,0.9188
22329,737568,0.9278
22352,737856,0.9212
22377,738144,0.9285
22401,738432,0.9268
22422,738720,0.914
22446,739008,0.9247
22469,739296,0.9212
22492,739584,0.9226
22516,739872,0.9224
22540,740160,0.9258
22563,740448,0.9212
22588,740736,0.9287
22610,741024,0.9193
22635,741312,0.9267
22659,741600,0.925
22681,741888,0.9196
22705,742176,0.925
22729,742464,0.9234
22754,742752,0.9293
22776,743040,0.9185
22799,743328,0.9209
22823,743616,0.9245
22845,743904,0.9199
22869,744192,0.9258
22894,744480,0.9265
22919,744768,0.927
22942,745056,0.9223
22966,745344,0.9273
22989,745632,0.919
23012,745920,0.9228
23035,746208,0.9212
23060,746496,0.9283
23084,746784,0.9234
23107,747072,0.9231
23130,747360,0.9209
23154,747648,0.9263
23181,747936,0.9324
23203,748224,0.9205
23225,748512,0.9153
23249,748800,0.9263
23270,749088,0.9131
23294,749376,0.9245
23318,749664,0.925
23340,749952,0.9182
23364,750240,0.9273
23387,750528,0.9228
23409,750816,0.9165
23431,751104,0.9185
23454,751392,0.9196
23479,751680,0.929
23502,751968,0.9228
23523,752256,0.9122
23545,752544,0.9187
23570,752832,0.9288
23593,753120,0.9217
23617,753408,0.9276
23640,753696,0.9198
23664,753984,0.9255
23688,754272,0.9237
23710,754560,0.9179
23733,754848,0.9223
23753,755136,0.9106
23777,755424,0.9229
23798,755712,0.9155
23822,756000,0.9247
23845,756288,0.9231
23868,756576,0.9196
23888,756864,0.9116
23910,757152,0.9168
23933,757440,0.9234
23954,757728,0.9155
23977,758016,0.9198
24000,758304,0.9207
24022,758592,0.9193
24044,758880,0.9185
24067,759168,0.9217
24089,759456,0.9199
24112,759744,0.9212
24135,760032,0.9223
24160,760320,0.9258
24182,760608,0.9199
24205,760896,0.9228
24226,761184,0.914
