episode,timestep,reward
442,61632,0.0
444,61920,0.0
446,62208,0.0
448,62496,0.0
450,62784,0.0
452,63072,0.0
454,63360,0.0
456,63648,0.3125
458,63936,0.0
460,64224,0.0
462,64512,0.0
464,64800,0.0
466,65088,0.0
468,65376,0.0
470,65664,0.0
472,65952,0.0
474,66240,0.0
476,66528,0.0
478,66816,0.0
480,67104,0.0
482,67392,0.0
484,67680,0.0
486,67968,0.0
489,68256,0.1479
491,68544,0.0
493,68832,0.0
495,69120,0.0
497,69408,0.0
499,69696,0.0
501,69984,0.0
503,70272,0.0
505,70560,0.0687
507,70848,0.0
509,71136,0.0
511,71424,0.0
513,71712,0.0
515,72000,0.0
517,72288,0.0
519,72576,0.0
521,72864,0.0
523,73152,0.0
525,73440,0.4094
527,73728,0.0
529,74016,0.0
531,74304,0.0
533,74592,0.0
535,74880,0.0
537,75168,0.0
539,75456,0.0
541,75744,0.0
543,76032,0.0
545,76320,0.0
547,76608,0.0
549,76896,0.0
551,77184,0.0
553,77472,0.0
555,77760,0.0
557,78048,0.0
559,78336,0.0
561,78624,0.0
563,78912,0.0
565,79200,0.0
567,79488,0.0
570,79776,0.1708
572,80064,0.1031
574,80352,0.0
576,80640,0.0
578,80928,0.0
580,81216,0.0
583,81504,0.2646
585,81792,0.0
587,82080,0.0
589,82368,0.0
591,82656,0.2219
593,82944,0.1656
595,83232,0.0
597,83520,0.0
599,83808,0.0
602,84096,0.2479
604,84384,0.0
606,84672,0.0
609,84960,0.1771
611,85248,0.0
613,85536,0.0
616,85824,0.3167
618,86112,0.0
620,86400,0.0
622,86688,0.3063
624,86976,0.0
626,87264,0.0
628,87552,0.0
630,87840,0.0
632,88128,0.0
634,88416,0.0
636,88704,0.0
638,88992,0.0
641,89280,0.3
643,89568,0.0
645,89856,0.0
647,90144,0.0
650,90432,0.2958
652,90720,0.0
654,91008,0.0
656,91296,0.0
658,91584,0.0
660,91872,0.3063
662,92160,0.0
664,92448,0.0
666,92736,0.0
668,93024,0.0594
670,93312,0.0
672,93600,0.0
676,93888,0.4078
678,94176,0.0
680,94464,0.0
682,94752,0.0
686,95040,0.4016
688,95328,0.0
692,95616,0.5703
694,95904,0.0
696,96192,0.0
698,96480,0.0
700,96768,0.0
703,97056,0.2708
705,97344,0.2938
707,97632,0.0
709,97920,0.0
711,98208,0.0
713,98496,0.0
715,98784,0.0
717,99072,0.0
719,99360,0.0
721,99648,0.0
723,99936,0.0875
725,100224,0.0
727,100512,0.0
729,100800,0.0
731,101088,0.0
733,101376,0.0
735,101664,0.0
738,101952,0.1687
740,102240,0.0
742,102528,0.0
744,102816,0.0
746,103104,0.4344
748,103392,0.0
750,103680,0.0
752,103968,0.0
755,104256,0.1042
757,104544,0.0
759,104832,0.0
761,105120,0.0
763,105408,0.0
765,105696,0.0
767,105984,0.3187
770,106272,0.1396
773,106560,0.5563
775,106848,0.0
779,107136,0.4109
781,107424,0.05
783,107712,0.0
785,108000,0.0
788,108288,0.2521
791,108576,0.3833
793,108864,0.0
795,109152,0.0
797,109440,0.0
799,109728,0.0
802,110016,0.4833
804,110304,0.0531
806,110592,0.0
808,110880,0.0
811,111168,0.1979
813,111456,0.0
815,111744,0.0
817,112032,0.0
819,112320,0.0
822,112608,0.4375
824,112896,0.075
826,113184,0.0
828,113472,0.0
830,113760,0.0
832,114048,0.0
835,114336,0.2229
837,114624,0.0
839,114912,0.0
841,115200,0.2938
844,115488,0.4375
846,115776,0.0
848,116064,0.0
850,116352,0.0
852,116640,0.0
854,116928,0.0
856,117216,0.0
859,117504,0.1937
862,117792,0.2958
864,118080,0.0
866,118368,0.0
868,118656,0.0
870,118944,0.0
872,119232,0.0
874,119520,0.1781
877,119808,0.2792
881,120096,0.5375
884,120384,0.4708
886,120672,0.0
889,120960,0.275
891,121248,0.0
893,121536,0.0
895,121824,0.2094
897,122112,0.0
899,122400,0.0
901,122688,0.0
903,122976,0.0
905,123264,0.0
907,123552,0.0
909,123840,0.0
911,124128,0.0
913,124416,0.0
916,124704,0.2354
918,124992,0.0
920,125280,0.0
922,125568,0.0
925,125856,0.2583
927,126144,0.0
930,126432,0.4042
932,126720,0.0
934,127008,0.0
936,127296,0.225
938,127584,0.0
940,127872,0.1625
942,128160,0.0
944,128448,0.0
946,128736,0.0
949,129024,0.1542
951,129312,0.0
953,129600,0.3625
955,129888,0.0
957,130176,0.0
960,130464,0.1854
962,130752,0.1781
964,131040,0.0
966,131328,0.0
968,131616,0.0
970,131904,0.0
972,132192,0.0
975,132480,0.1979
977,132768,0.0
979,133056,0.0
981,133344,0.0
983,133632,0.0
985,133920,0.0
987,134208,0.0
989,134496,0.0
991,134784,0.0
993,135072,0.0
995,135360,0.0
997,135648,0.0
1000,135936,0.2521
1002,136224,0.3125
1005,136512,0.2125
1007,136800,0.0
1009,137088,0.0
1011,137376,0.0
1013,137664,0.4125
1016,137952,0.1292
1018,138240,0.3812
1020,138528,0.0
1022,138816,0.0
1024,139104,0.0
1027,139392,0.2521
1029,139680,0.0
1031,139968,0.1063
1033,140256,0.0
1035,140544,0.0
1038,140832,0.3958
1040,141120,0.0
1042,141408,0.0
1045,141696,0.1729
1048,141984,0.2354
1050,142272,0.0
1052,142560,0.1156
1054,142848,0.0
1056,143136,0.0
1060,143424,0.5719
1062,143712,0.0
1064,144000,0.1344
1067,144288,0.2979
1070,144576,0.2687
1072,144864,0.0
1075,145152,0.2646
1077,145440,0.4313
1081,145728,0.3094
1083,146016,0.4125
1086,146304,0.2542
1088,146592,0.0
1090,146880,0.0
1092,147168,0.0
1094,147456,0.0
1096,147744,0.2156
1099,148032,0.1354
1101,148320,0.0
1103,148608,0.3219
1105,148896,0.0
1108,149184,0.0833
1110,149472,0.0
1112,149760,0.0
1114,150048,0.0
1117,150336,0.4146
1119,150624,0.0
1121,150912,0.0
1123,151200,0.2812
1125,151488,0.0
1127,151776,0.2437
1130,152064,0.2167
1132,152352,0.0
1134,152640,0.0
1136,152928,0.0
1138,153216,0.1156
1140,153504,0.0
1142,153792,0.0
1144,154080,0.0
1146,154368,0.0
1148,154656,0.0
1150,154944,0.0
1152,155232,0.0
1154,155520,0.0
1156,155808,0.0
1158,156096,0.0
1160,156384,0.0
1162,156672,0.0
1164,156960,0.0
1166,157248,0.0
1168,157536,0.0
1170,157824,0.1094
1173,158112,0.2771
1175,158400,0.0
1177,158688,0.0
1179,158976,0.0
1181,159264,0.0
1183,159552,0.0
1185,159840,0.0
1187,160128,0.0
1189,160416,0.0
1191,160704,0.0
1193,160992,0.0
1196,161280,0.2333
1198,161568,0.0
1200,161856,0.0
1202,162144,0.0
1204,162432,0.0
1206,162720,0.0
1208,163008,0.0
1211,163296,0.2979
1213,163584,0.0
1215,163872,0.3187
1218,164160,0.1917
1220,164448,0.3063
1222,164736,0.0
1224,165024,0.0
1226,165312,0.0
1228,165600,0.0
1230,165888,0.0
1232,166176,0.0
1234,166464,0.0
1236,166752,0.0
1239,167040,0.2479
1241,167328,0.0
1243,167616,0.225
1246,167904,0.1146
1248,168192,0.2438
1250,168480,0.0
1253,168768,0.2958
1256,169056,0.3771
1260,169344,0.3969
1262,169632,0.0
1264,169920,0.0
1266,170208,0.0
1268,170496,0.2313
1270,170784,0.0
1272,171072,0.2875
1276,171360,0.4437
1278,171648,0.0
1281,171936,0.2229
1283,172224,0.0
1285,172512,0.0
1287,172800,0.0625
1290,173088,0.2667
1292,173376,0.2281
1295,173664,0.2896
1298,173952,0.4354
1300,174240,0.0
1302,174528,0.0
1304,174816,0.0
1306,175104,0.2438
1310,175392,0.3844
1313,175680,0.4229
1316,175968,0.2188
1318,176256,0.0
1320,176544,0.0
1322,176832,0.0
1324,177120,0.4469
1327,177408,0.1458
1329,177696,0.0
1331,177984,0.0
1333,178272,0.0969
1335,178560,0.0
1337,178848,0.1937
1340,179136,0.2708
1342,179424,0.0
1344,179712,0.1281
1346,180000,0.0
1348,180288,0.0
1351,180576,0.2083
1354,180864,0.2583
1356,181152,0.0
1358,181440,0.0
1360,181728,0.0
1363,182016,0.4604
1366,182304,0.45
1368,182592,0.0
1371,182880,0.2625
1373,183168,0.2625
1376,183456,0.2104
1379,183744,0.2521
1381,184032,0.2062
1384,184320,0.2042
1386,184608,0.0
1388,184896,0.3438
1390,185184,0.0
1393,185472,0.2646
1395,185760,0.0562
1397,186048,0.0
1400,186336,0.2333
1402,186624,0.4219
1406,186912,0.3234
1408,187200,0.0
1410,187488,0.0
1412,187776,0.4281
1414,188064,0.0
1416,188352,0.0656
1418,188640,0.0
1421,188928,0.3125
1423,189216,0.1406
1425,189504,0.0
1429,189792,0.2891
1431,190080,0.0
1434,190368,0.4979
1436,190656,0.0
1438,190944,0.0
1440,191232,0.0
1442,191520,0.0
1445,191808,0.2312
1448,192096,0.4188
1450,192384,0.0
1452,192672,0.0
1454,192960,0.0
1456,193248,0.0
1458,193536,0.0
1460,193824,0.0
1462,194112,0.0
1464,194400,0.0
1466,194688,0.3125
1469,194976,0.1646
1471,195264,0.0
1474,195552,0.4396
1478,195840,0.4297
1480,196128,0.3625
1483,196416,0.2542
1486,196704,0.1625
1488,196992,0.0
1491,197280,0.6187
1493,197568,0.0
1495,197856,0.0
1497,198144,0.0
1499,198432,0.0
1501,198720,0.1281
1505,199008,0.3719
1507,199296,0.2125
1511,199584,0.5297
1513,199872,0.0
1515,200160,0.0
1517,200448,0.0
1520,200736,0.2479
1522,201024,0.3375
1526,201312,0.3141
1528,201600,0.1375
1530,201888,0.2344
1533,202176,0.1708
1535,202464,0.0
1537,202752,0.0
1539,203040,0.0
1541,203328,0.0
1543,203616,0.0
1546,203904,0.3604
1548,204192,0.0969
1550,204480,0.0
1552,204768,0.3
1554,205056,0.0
1557,205344,0.2396
1559,205632,0.0
1562,205920,0.3167
1564,206208,0.0
1566,206496,0.0
1568,206784,0.3031
1571,207072,0.1125
1573,207360,0.0
1576,207648,0.4583
1578,207936,0.2188
1581,208224,0.1646
1583,208512,0.0
1586,208800,0.2687
1589,209088,0.4542
1591,209376,0.0
1594,209664,0.2479
1596,209952,0.4406
1598,210240,0.0
1600,210528,0.0
1603,210816,0.1687
1605,211104,0.0
1607,211392,0.0
1610,211680,0.4958
1614,211968,0.3609
1616,212256,0.1
1619,212544,0.5917
1621,212832,0.0
1623,213120,0.0
1625,213408,0.0
1627,213696,0.0
1629,213984,0.0
1631,214272,0.0
1634,214560,0.2875
1637,214848,0.1167
1641,215136,0.525
1643,215424,0.1844
1645,215712,0.2594
1648,216000,0.1458
1650,216288,0.0
1652,216576,0.1719
1654,216864,0.2156
1657,217152,0.1875
1660,217440,0.5396
1662,217728,0.0
1665,218016,0.2917
1667,218304,0.0
1670,218592,0.1917
1673,218880,0.5896
1675,219168,0.0
1679,219456,0.4016
1683,219744,0.4922
1685,220032,0.0875
1688,220320,0.4
1690,220608,0.0
1693,220896,0.2125
1695,221184,0.3625
1699,221472,0.3922
1702,221760,0.2458
1704,222048,0.3906
1706,222336,0.0
1710,222624,0.4734
1713,222912,0.3604
1717,223200,0.4234
1719,223488,0.0
1721,223776,0.0
1723,224064,0.0
1725,224352,0.2281
1727,224640,0.0
1730,224928,0.1417
1732,225216,0.0
1734,225504,0.0
1736,225792,0.1063
1739,226080,0.4375
1742,226368,0.2437
1744,226656,0.2031
1746,226944,0.0
1748,227232,0.0
1750,227520,0.0
1752,227808,0.0
1754,228096,0.0
1757,228384,0.2583
1759,228672,0.0
1761,228960,0.2844
1764,229248,0.1438
1766,229536,0.0
1770,229824,0.5203
1772,230112,0.3969
1775,230400,0.1479
1777,230688,0.0
1779,230976,0.3812
1781,231264,0.0
1783,231552,0.0
1785,231840,0.0
1789,232128,0.3688
1791,232416,0.3063
1793,232704,0.0
1798,232992,0.4463
1800,233280,0.0
1802,233568,0.3062
1805,233856,0.2312
1807,234144,0.0
1809,234432,0.0
1811,234720,0.0
1813,235008,0.2156
1816,235296,0.2312
1818,235584,0.3063
1820,235872,0.0
1823,236160,0.1333
1825,236448,0.0
1827,236736,0.0
1829,237024,0.4
1832,237312,0.2958
1834,237600,0.0
1836,237888,0.0
1840,238176,0.4672
1842,238464,0.0
1844,238752,0.0
1846,239040,0.0
1848,239328,0.0
1850,239616,0.0
1852,239904,0.0
1855,240192,0.3521
1857,240480,0.0
1860,240768,0.2687
1862,241056,0.0
1864,241344,0.2719
1867,241632,0.175
1869,241920,0.0
1871,242208,0.0
1874,242496,0.4708
1878,242784,0.4313
1882,243072,0.5359
1885,243360,0.4292
1887,243648,0.0
1889,243936,0.0
1891,244224,0.0
1893,244512,0.0
1895,244800,0.0
1898,245088,0.2479
1901,245376,0.4104
1904,245664,0.3104
1906,245952,0.2781
1908,246240,0.1094
1911,246528,0.1979
1914,246816,0.2854
1916,247104,0.0
1918,247392,0.2313
1921,247680,0.2542
1923,247968,0.0
1925,248256,0.0
1927,248544,0.0
1930,248832,0.3542
1933,249120,0.25
1935,249408,0.0
1937,249696,0.0
1939,249984,0.0
1941,250272,0.4156
1943,250560,0.0
1946,250848,0.2917
1949,251136,0.4396
1951,251424,0.0
1956,251712,0.5037
1959,252000,0.3542
1962,252288,0.4271
1965,252576,0.275
1968,252864,0.3
1971,253152,0.3
1973,253440,0.0
1975,253728,0.1375
1977,254016,0.0
1980,254304,0.2896
1983,254592,0.2979
1986,254880,0.4083
1988,255168,0.1656
1991,255456,0.1917
1993,255744,0.225
1995,256032,0.0
1997,256320,0.2625
2000,256608,0.2729
2003,256896,0.2938
2006,257184,0.3604
2009,257472,0.5125
2011,257760,0.0
2014,258048,0.275
2018,258336,0.4672
2020,258624,0.0
2023,258912,0.4833
2025,259200,0.0
2028,259488,0.2437
2031,259776,0.2958
2034,260064,0.2437
2037,260352,0.5875
2041,260640,0.4422
2043,260928,0.1219
2048,261216,0.53
2051,261504,0.4792
2054,261792,0.2708
2056,262080,0.3844
2058,262368,0.0
2062,262656,0.3703
2064,262944,0.2406
2067,263232,0.2917
2070,263520,0.4437
2073,263808,0.3708
2076,264096,0.1479
2079,264384,0.2854
2082,264672,0.2979
2084,264960,0.3937
2088,265248,0.3359
2090,265536,0.0
2094,265824,0.5234
2097,266112,0.5229
2099,266400,0.2031
2101,266688,0.0719
2107,266976,0.6573
2110,267264,0.2687
2113,267552,0.3896
2115,267840,0.2438
2118,268128,0.2521
2120,268416,0.0
2125,268704,0.4775
2128,268992,0.4104
2130,269280,0.0
2132,269568,0.0
2134,269856,0.35
2136,270144,0.0
2138,270432,0.0
2141,270720,0.2208
2145,271008,0.3969
2149,271296,0.5359
2151,271584,0.4344
2153,271872,0.0
2156,272160,0.0917
2158,272448,0.0
2160,272736,0.15
2163,273024,0.2896
2166,273312,0.3688
2168,273600,0.0
2170,273888,0.1188
2173,274176,0.2312
2176,274464,0.4583
2179,274752,0.5271
2181,275040,0.0
2185,275328,0.3875
2189,275616,0.4578
2192,275904,0.4542
2194,276192,0.0
2197,276480,0.4813
2201,276768,0.5516
2204,277056,0.2646
2207,277344,0.4208
2209,277632,0.0
2212,277920,0.3771
2214,278208,0.0
2217,278496,0.3479
2221,278784,0.4344
2223,279072,0.325
2227,279360,0.3
2229,279648,0.0
2231,279936,0.0
2234,280224,0.5146
2237,280512,0.2625
2239,280800,0.0
2242,281088,0.3021
2245,281376,0.4354
2248,281664,0.2729
2251,281952,0.4542
2253,282240,0.2438
2256,282528,0.3021
2258,282816,0.0
2261,283104,0.275
2264,283392,0.1812
2266,283680,0.0
2269,283968,0.475
2271,284256,0.0
2273,284544,0.2094
2277,284832,0.3359
2281,285120,0.4984
2283,285408,0.0
2285,285696,0.275
2287,285984,0.0
2290,286272,0.4937
2293,286560,0.2417
2296,286848,0.3667
2298,287136,0.2
2301,287424,0.1042
2305,287712,0.55
2308,288000,0.5333
2311,288288,0.2646
2315,288576,0.5
2318,288864,0.2563
2320,289152,0.0
2322,289440,0.0
2324,289728,0.4094
2326,290016,0.0
2329,290304,0.2354
2333,290592,0.5219
2335,290880,0.0
2337,291168,0.0
2339,291456,0.15
2343,291744,0.3141
2345,292032,0.0
2347,292320,0.4344
2352,292608,0.4862
2356,292896,0.4391
2358,293184,0.2
2362,293472,0.5797
2364,293760,0.0
2366,294048,0.0
2370,294336,0.5047
2374,294624,0.4453
2378,294912,0.5422
2381,295200,0.2771
2384,295488,0.5687
2388,295776,0.3875
2390,296064,0.0
2393,296352,0.3563
2396,296640,0.3125
2399,296928,0.2833
2402,297216,0.4562
2404,297504,0.0
2407,297792,0.3083
2409,298080,0.2812
2411,298368,0.0
2416,298656,0.5125
2419,298944,0.2854
2422,299232,0.3563
2424,299520,0.3
2426,299808,0.0
2430,300096,0.4406
2433,300384,0.2667
2436,300672,0.5021
2440,300960,0.4109
2445,301248,0.6713
2448,301536,0.2708
2452,301824,0.6125
2456,302112,0.4125
2459,302400,0.3729
2463,302688,0.525
2465,302976,0.0
2467,303264,0.0
2469,303552,0.25
2472,303840,0.3479
2475,304128,0.2812
2478,304416,0.3208
2482,304704,0.6766
2486,304992,0.3422
2489,305280,0.4479
2492,305568,0.4167
2494,305856,0.0
2496,306144,0.1719
2498,306432,0.0
2501,306720,0.2125
2504,307008,0.3292
2506,307296,0.0687
2510,307584,0.6547
2514,307872,0.3875
2516,308160,0.1375
2520,308448,0.4938
2522,308736,0.2313
2525,309024,0.4125
2529,309312,0.4734
2532,309600,0.4771
2534,309888,0.0
2539,310176,0.4963
2542,310464,0.6229
2545,310752,0.3042
2548,311040,0.2604
2552,311328,0.5328
2558,311616,0.6229
2564,311904,0.7062
2566,312192,0.1156
2568,312480,0.3812
2570,312768,0.0
2573,313056,0.3125
2575,313344,0.0
2581,313632,0.6948
2583,313920,0.0
2587,314208,0.3797
2590,314496,0.3625
2594,314784,0.4422
2598,315072,0.6422
2602,315360,0.4297
2604,315648,0.425
2608,315936,0.4141
2611,316224,0.4375
2614,316512,0.2792
2619,316800,0.6075
2621,317088,0.0
2623,317376,0.3375
2627,317664,0.3609
2631,317952,0.5906
2634,318240,0.4292
2636,318528,0.1437
2639,318816,0.3167
2641,319104,0.0
2645,319392,0.5016
2648,319680,0.3271
2653,319968,0.555
2655,320256,0.0
2660,320544,0.6212
2662,320832,0.3719
2667,321120,0.61
2669,321408,0.0
2672,321696,0.2896
2675,321984,0.2896
2679,322272,0.6109
2684,322560,0.6075
2688,322848,0.4
2691,323136,0.2896
2697,323424,0.7229
2701,323712,0.5953
2703,324000,0.0
2707,324288,0.4125
2709,324576,0.0594
2711,324864,0.2844
2713,325152,0.2313
2716,325440,0.2729
2719,325728,0.2312
2722,326016,0.3854
2726,326304,0.4219
2728,326592,0.1125
2730,326880,0.0
2733,327168,0.4042
2736,327456,0.2729
2739,327744,0.5438
2744,328032,0.4738
2746,328320,0.2156
2750,328608,0.5813
2753,328896,0.225
2756,329184,0.4125
2759,329472,0.2854
2762,329760,0.5812
2766,330048,0.3531
2772,330336,0.7438
2776,330624,0.4562
2778,330912,0.0
2780,331200,0.0
2783,331488,0.45
2785,331776,0.0
2789,332064,0.4172
2791,332352,0.0
2793,332640,0.0
2795,332928,0.0
2798,333216,0.45
2801,333504,0.2687
2804,333792,0.3896
2807,334080,0.3854
2810,334368,0.3896
2813,334656,0.3292
2816,334944,0.3375
2819,335232,0.4583
2823,335520,0.5344
2828,335808,0.5325
2831,336096,0.3646
2834,336384,0.4521
2836,336672,0.1469
2839,336960,0.2479
2844,337248,0.615
2846,337536,0.1531
2849,337824,0.2854
2852,338112,0.4438
2856,338400,0.4906
2860,338688,0.5172
2863,338976,0.375
2866,339264,0.4917
2872,339552,0.6146
2877,339840,0.715
2880,340128,0.2896
2883,340416,0.3354
2888,340704,0.6062
2890,340992,0.0
2895,341280,0.6438
2898,341568,0.4208
2900,341856,0.2062
2903,342144,0.2958
2906,342432,0.5625
2912,342720,0.6156
2916,343008,0.6281
2918,343296,0.0
2923,343584,0.52
2928,343872,0.6763
2930,344160,0.2969
2934,344448,0.3719
2937,344736,0.2625
2943,345024,0.776
2949,345312,0.5833
2951,345600,0.2781
2956,345888,0.495
2959,346176,0.4083
2962,346464,0.4125
2966,346752,0.5453
2968,347040,0.2094
2970,347328,0.0
2973,347616,0.3021
2976,347904,0.225
2980,348192,0.5469
2982,348480,0.0
2985,348768,0.5354
2989,349056,0.4188
2991,349344,0.1094
2995,349632,0.4141
2999,349920,0.4234
3002,350208,0.5958
3006,350496,0.3594
3008,350784,0.3906
3011,351072,0.2708
3016,351360,0.5763
3020,351648,0.4219
3024,351936,0.6
3028,352224,0.4547
3031,352512,0.5312
3037,352800,0.6229
3041,353088,0.4922
3047,353376,0.7625
3049,353664,0.1094
3055,353952,0.6177
3060,354240,0.7075
3065,354528,0.5875
3070,354816,0.6462
3072,355104,0.0
3078,355392,0.6635
3085,355680,0.808
3090,355968,0.5662
3095,356256,0.65
3097,356544,0.0
3100,356832,0.2687
3105,357120,0.6162
3109,357408,0.6656
3112,357696,0.4854
3115,357984,0.3042
3122,358272,0.6473
3125,358560,0.5729
3127,358848,0.0
3130,359136,0.3
3136,359424,0.6
3138,359712,0.1531
3142,360000,0.4031
3146,360288,0.5547
3153,360576,0.7295
3157,360864,0.5859
3160,361152,0.2979
3163,361440,0.6208
3168,361728,0.4813
3174,362016,0.6479
3177,362304,0.4521
3182,362592,0.6175
3188,362880,0.6781
3191,363168,0.6354
3196,363456,0.4838
3201,363744,0.5862
3207,364032,0.7073
3211,364320,0.6609
3216,364608,0.525
3219,364896,0.3333
3224,365184,0.5975
3228,365472,0.5609
3234,365760,0.7104
3239,366048,0.7125
3247,366336,0.7383
3254,366624,0.7357
3260,366912,0.75
3265,367200,0.66
3272,367488,0.6955
3278,367776,0.651
3285,368064,0.7625
3289,368352,0.6484
3294,368640,0.5525
3301,368928,0.8232
3304,369216,0.3958
3309,369504,0.47
3315,369792,0.7125
3319,370080,0.6297
3325,370368,0.6292
3328,370656,0.325
3334,370944,0.7833
3341,371232,0.6607
3345,371520,0.6078
3348,371808,0.3042
3357,372096,0.7764
3361,372384,0.7297
3367,372672,0.5469
3373,372960,0.6937
3378,373248,0.615
3388,373536,0.8169
3394,373824,0.7135
3403,374112,0.7979
3410,374400,0.8134
3413,374688,0.4479
3418,374976,0.4925
3427,375264,0.809
3430,375552,0.3104
3435,375840,0.78
3441,376128,0.574
3449,376416,0.8156
3455,376704,0.6781
3461,376992,0.6333
3467,377280,0.6875
3473,377568,0.7146
3479,377856,0.7542
3489,378144,0.7669
3497,378432,0.7797
3502,378720,0.6162
3508,379008,0.7062
3515,379296,0.7304
3522,379584,0.7393
3528,379872,0.6948
3530,380160,0.4656
3536,380448,0.5729
3547,380736,0.8233
3553,381024,0.8156
3562,381312,0.7188
3569,381600,0.725
3576,381888,0.758
3582,382176,0.6594
3586,382464,0.5578
3593,382752,0.7286
3595,383040,0.2625
3604,383328,0.7778
3611,383616,0.6696
3616,383904,0.6613
3620,384192,0.5375
3626,384480,0.7438
3629,384768,0.3792
3633,385056,0.6422
3642,385344,0.7215
3649,385632,0.75
3656,385920,0.75
3661,386208,0.6025
3666,386496,0.6137
3671,386784,0.6412
3675,387072,0.6438
3684,387360,0.7444
3692,387648,0.7695
3698,387936,0.7604
3701,388224,0.3875
3705,388512,0.3578
3713,388800,0.7922
3718,389088,0.5938
3725,389376,0.7455
3727,389664,0.4531
3738,389952,0.7619
3745,390240,0.8027
3752,390528,0.7643
3758,390816,0.5646
3762,391104,0.4984
3768,391392,0.675
3773,391680,0.67
3776,391968,0.4917
3783,392256,0.6813
3788,392544,0.6625
3794,392832,0.6667
3804,393120,0.8131
3810,393408,0.725
3817,393696,0.8348
3826,393984,0.7535
3835,394272,0.7313
3843,394560,0.8047
3852,394848,0.7736
3858,395136,0.6979
3869,395424,0.8352
3875,395712,0.674
3887,396000,0.849
3899,396288,0.8552
3905,396576,0.7073
3915,396864,0.8169
3919,397152,0.6078
3925,397440,0.7135
